"","ISS","Data_Wt","ESS"
"1",145,0.118320433708008,17.1564628876611
"2",146,0.118320433708008,17.2747833213691
"3",129,0.118320433708008,15.263335948333
"4",136,0.118320433708008,16.0915789842891
"5",150,0.118320433708008,17.7480650562012
"6",145,0.118320433708008,17.1564628876611
"7",142,0.118320433708008,16.8015015865371
"8",146,0.118320433708008,17.2747833213691
"9",142,0.118320433708008,16.8015015865371
"10",148,0.118320433708008,17.5114241887852
"11",143,0.118320433708008,16.9198220202451
"12",147,0.118320433708008,17.3931037550771
"13",150,0.118320433708008,17.7480650562012
"14",148,0.118320433708008,17.5114241887852
"15",147,0.118320433708008,17.3931037550771
"16",143,0.118320433708008,16.9198220202451
"17",149,0.118320433708008,17.6297446224932
"18",148,0.118320433708008,17.5114241887852
"19",150,0.118320433708008,17.7480650562012
"20",149,0.118320433708008,17.6297446224932
"21",145,0.118320433708008,17.1564628876611
"22",150,0.118320433708008,17.7480650562012
"23",150,0.118320433708008,17.7480650562012
"24",149,0.118320433708008,17.6297446224932
"25",128,0.118320433708008,15.145015514625
"26",149,0.118320433708008,17.6297446224932
