"","ISS","Data_Wt","ESS"
"1",25,0.565264240099269,14.1316060024817
"2",27,0.565264240099269,15.2621344826803
"3",21,0.565264240099269,11.8705490420846
"4",24,0.565264240099269,13.5663417623825
"5",29,0.565264240099269,16.3926629628788
"6",29,0.565264240099269,16.3926629628788
"7",29,0.565264240099269,16.3926629628788
"8",28,0.565264240099269,15.8273987227795
"9",29,0.565264240099269,16.3926629628788
"10",29,0.565264240099269,16.3926629628788
"11",28,0.565264240099269,15.8273987227795
"12",29,0.565264240099269,16.3926629628788
"13",30,0.565264240099269,16.9579272029781
"14",29,0.565264240099269,16.3926629628788
"15",24,0.565264240099269,13.5663417623825
"16",20,0.565264240099269,11.3052848019854
"17",22,0.565264240099269,12.4358132821839
"18",29,0.565264240099269,16.3926629628788
"19",29,0.565264240099269,16.3926629628788
"20",22,0.565264240099269,12.4358132821839
"21",29,0.565264240099269,16.3926629628788
"22",25,0.565264240099269,14.1316060024817
"23",30,0.565264240099269,16.9579272029781
"24",27,0.565264240099269,15.2621344826803
"25",30,0.565264240099269,16.9579272029781
