"","ISS","Data_Wt","ESS"
"1",145,0.116700273569486,16.9215396675755
"2",146,0.116700273569486,17.038239941145
"3",129,0.116700273569486,15.0543352904637
"4",136,0.116700273569486,15.8712372054501
"5",150,0.116700273569486,17.5050410354229
"6",145,0.116700273569486,16.9215396675755
"7",142,0.116700273569486,16.571438846867
"8",146,0.116700273569486,17.038239941145
"9",142,0.116700273569486,16.571438846867
"10",148,0.116700273569486,17.271640488284
"11",143,0.116700273569486,16.6881391204365
"12",147,0.116700273569486,17.1549402147145
"13",150,0.116700273569486,17.5050410354229
"14",148,0.116700273569486,17.271640488284
"15",147,0.116700273569486,17.1549402147145
"16",143,0.116700273569486,16.6881391204365
"17",149,0.116700273569486,17.3883407618535
"18",148,0.116700273569486,17.271640488284
"19",150,0.116700273569486,17.5050410354229
"20",149,0.116700273569486,17.3883407618535
"21",145,0.116700273569486,16.9215396675755
"22",150,0.116700273569486,17.5050410354229
"23",150,0.116700273569486,17.5050410354229
"24",149,0.116700273569486,17.3883407618535
"25",128,0.116700273569486,14.9376350168942
"26",149,0.116700273569486,17.3883407618535
