"","ISS","Data_Wt","ESS"
"1",36,0.736377186044006,26.5095786975842
"2",33,0.736377186044006,24.3004471394522
"3",44,0.736377186044006,32.4005961859363
"4",31,0.736377186044006,22.8276927673642
"5",42,0.736377186044006,30.9278418138483
"6",41,0.736377186044006,30.1914646278043
"7",33,0.736377186044006,24.3004471394522
"8",31,0.736377186044006,22.8276927673642
"9",37,0.736377186044006,27.2459558836282
"10",28,0.736377186044006,20.6185612092322
"11",42,0.736377186044006,30.9278418138483
"12",42,0.736377186044006,30.9278418138483
"13",42,0.736377186044006,30.9278418138483
"14",42,0.736377186044006,30.9278418138483
