"","ISS","Data_Wt","ESS"
"1",82,0.134893283779403,11.061249269911
"2",95,0.134893283779403,12.8148619590433
"3",68,0.134893283779403,9.17274329699939
"4",68,0.134893283779403,9.17274329699939
"5",71,0.134893283779403,9.5774231483376
"6",66,0.134893283779403,8.90295672944058
"7",73,0.134893283779403,9.8472097158964
"8",78,0.134893283779403,10.5216761347934
"9",74,0.134893283779403,9.9821029996758
"10",75,0.134893283779403,10.1169962834552
"11",73,0.134893283779403,9.8472097158964
"12",70,0.134893283779403,9.44252986455819
"13",76,0.134893283779403,10.2518895672346
"14",84,0.134893283779403,11.3310358374698
"15",85,0.134893283779403,11.4659291212492
"16",85,0.134893283779403,11.4659291212492
"17",78,0.134893283779403,10.5216761347934
"18",79,0.134893283779403,10.6565694185728
"19",87,0.134893283779403,11.735715688808
"20",100,0.134893283779403,13.4893283779403
"21",76,0.134893283779403,10.2518895672346
"22",75,0.134893283779403,10.1169962834552
"23",75,0.134893283779403,10.1169962834552
"24",73,0.134893283779403,9.8472097158964
"25",75,0.134893283779403,10.1169962834552
"26",74,0.134893283779403,9.9821029996758
"27",75,0.134893283779403,10.1169962834552
"28",70,0.134893283779403,9.44252986455819
