"","ISS","Data_Wt","ESS"
"1",34,0.969455127156725,32.9614743233287
"2",44,0.969455127156725,42.6560255948959
"3",41,0.969455127156725,39.7476602134257
"4",38,0.969455127156725,36.8392948319555
"5",41,0.969455127156725,39.7476602134257
"6",42,0.969455127156725,40.7171153405825
"7",39,0.969455127156725,37.8087499591123
"8",30,0.969455127156725,29.0836538147018
"9",37,0.969455127156725,35.8698397047988
"10",33,0.969455127156725,31.9920191961719
"11",43,0.969455127156725,41.6865704677392
"12",42,0.969455127156725,40.7171153405825
"13",42,0.969455127156725,40.7171153405825
"14",42,0.969455127156725,40.7171153405825
