"","ISS","Data_Wt","ESS"
"1",28,0.227177131947203,6.36095969452168
"2",24,0.227177131947203,5.45225116673286
"3",22,0.227177131947203,4.99789690283846
"4",40,0.227177131947203,9.08708527788811
"5",26,0.227177131947203,5.90660543062727
"6",37,0.227177131947203,8.4055538820465
"7",38,0.227177131947203,8.6327310139937
"8",35,0.227177131947203,7.95119961815209
"9",32,0.227177131947203,7.26966822231049
"10",34,0.227177131947203,7.72402248620489
"11",40,0.227177131947203,9.08708527788811
"12",41,0.227177131947203,9.31426240983531
"13",37,0.227177131947203,8.4055538820465
"14",38,0.227177131947203,8.6327310139937
"15",32,0.227177131947203,7.26966822231049
"16",41,0.227177131947203,9.31426240983531
"17",47,0.227177131947203,10.6773252015185
"18",41,0.227177131947203,9.31426240983531
"19",100,0.227177131947203,22.7177131947203
"20",85,0.227177131947203,19.3100562155122
"21",75,0.227177131947203,17.0382848960402
"22",77,0.227177131947203,17.4926391599346
"23",74,0.227177131947203,16.811107764093
