"","ISS","Data_Wt","ESS"
"1",145,0.0976056566744831,14.1528202178
"2",146,0.0976056566744831,14.2504258744745
"3",129,0.0976056566744831,12.5911297110083
"4",136,0.0976056566744831,13.2743693077297
"5",150,0.0976056566744831,14.6408485011725
"6",145,0.0976056566744831,14.1528202178
"7",142,0.0976056566744831,13.8600032477766
"8",146,0.0976056566744831,14.2504258744745
"9",142,0.0976056566744831,13.8600032477766
"10",148,0.0976056566744831,14.4456371878235
"11",143,0.0976056566744831,13.9576089044511
"12",147,0.0976056566744831,14.348031531149
"13",150,0.0976056566744831,14.6408485011725
"14",148,0.0976056566744831,14.4456371878235
"15",147,0.0976056566744831,14.348031531149
"16",143,0.0976056566744831,13.9576089044511
"17",149,0.0976056566744831,14.543242844498
"18",148,0.0976056566744831,14.4456371878235
"19",150,0.0976056566744831,14.6408485011725
"20",149,0.0976056566744831,14.543242844498
"21",145,0.0976056566744831,14.1528202178
"22",150,0.0976056566744831,14.6408485011725
"23",150,0.0976056566744831,14.6408485011725
"24",149,0.0976056566744831,14.543242844498
"25",128,0.0976056566744831,12.4935240543338
"26",149,0.0976056566744831,14.543242844498
