"","ISS","Data_Wt","ESS"
"1",145,1,145
"2",146,1,146
"3",129,1,129
"4",136,1,136
"5",150,1,150
"6",145,1,145
"7",142,1,142
"8",146,1,146
"9",142,1,142
"10",148,1,148
"11",143,1,143
"12",147,1,147
"13",150,1,150
"14",148,1,148
"15",147,1,147
"16",143,1,143
"17",149,1,149
"18",148,1,148
"19",150,1,150
"20",149,1,149
"21",145,1,145
"22",150,1,150
"23",150,1,150
"24",149,1,149
"25",128,1,128
"26",149,1,149
