"","ISS","Data_Wt","ESS"
"1",36,0.511671780769664,18.4201841077079
"2",33,0.511671780769664,16.8851687653989
"3",44,0.511671780769664,22.5135583538652
"4",31,0.511671780769664,15.8618252038596
"5",42,0.511671780769664,21.4902147923259
"6",41,0.511671780769664,20.9785430115562
"7",33,0.511671780769664,16.8851687653989
"8",31,0.511671780769664,15.8618252038596
"9",37,0.511671780769664,18.9318558884776
"10",28,0.511671780769664,14.3268098615506
"11",42,0.511671780769664,21.4902147923259
"12",42,0.511671780769664,21.4902147923259
"13",42,0.511671780769664,21.4902147923259
"14",42,0.511671780769664,21.4902147923259
