"","ISS","Data_Wt","ESS"
"1",172,0.383694511209248,65.9954559279906
"2",200,0.383694511209248,76.7389022418496
"3",165,0.383694511209248,63.3095943495259
"4",144,0.383694511209248,55.2520096141317
"5",165,0.383694511209248,63.3095943495259
"6",161,0.383694511209248,61.7748163046889
"7",163,0.383694511209248,62.5422053271074
"8",158,0.383694511209248,60.6237327710611
"9",171,0.383694511209248,65.6117614167814
"10",175,0.383694511209248,67.1465394616184
"11",171,0.383694511209248,65.6117614167814
"12",164,0.383694511209248,62.9258998383166
"13",171,0.383694511209248,65.6117614167814
"14",173,0.383694511209248,66.3791504391999
"15",169,0.383694511209248,64.8443723943629
"16",172,0.383694511209248,65.9954559279906
"17",171,0.383694511209248,65.6117614167814
"18",172,0.383694511209248,65.9954559279906
"19",181,0.383694511209248,69.4487065288739
"20",196,0.383694511209248,75.2041241970126
"21",178,0.383694511209248,68.2976229952461
"22",175,0.383694511209248,67.1465394616184
"23",175,0.383694511209248,67.1465394616184
"24",170,0.383694511209248,65.2280669055721
"25",175,0.383694511209248,67.1465394616184
"26",173,0.383694511209248,66.3791504391999
"27",175,0.383694511209248,67.1465394616184
"28",165,0.383694511209248,63.3095943495259
