"","ISS","Data_Wt","ESS"
"1",29,0.401315416965044,11.6381470919863
"2",32,0.401315416965044,12.8420933428814
"3",35,0.401315416965044,14.0460395937765
"4",49,0.401315416965044,19.6644554312871
"5",50,0.401315416965044,20.0657708482522
"6",65,0.401315416965044,26.0855021027278
"7",75,0.401315416965044,30.0986562723783
"8",75,0.401315416965044,30.0986562723783
"9",65,0.401315416965044,26.0855021027278
"10",70,0.401315416965044,28.0920791875531
"11",68,0.401315416965044,27.289448353623
"12",53,0.401315416965044,21.2697170991473
"13",49,0.401315416965044,19.6644554312871
"14",53,0.401315416965044,21.2697170991473
"15",54,0.401315416965044,21.6710325161124
"16",52,0.401315416965044,20.8684016821823
