"","ISS","Data_Wt","ESS"
"1",82,1,82
"2",95,1,95
"3",68,1,68
"4",68,1,68
"5",71,1,71
"6",66,1,66
"7",73,1,73
"8",78,1,78
"9",74,1,74
"10",75,1,75
"11",73,1,73
"12",70,1,70
"13",76,1,76
"14",84,1,84
"15",85,1,85
"16",85,1,85
"17",78,1,78
"18",79,1,79
"19",87,1,87
"20",100,1,100
"21",76,1,76
"22",75,1,75
"23",75,1,75
"24",73,1,73
"25",75,1,75
"26",74,1,74
"27",75,1,75
"28",70,1,70
