"","ISS","Data_Wt","ESS"
"1",36,1,36
"2",33,1,33
"3",44,1,44
"4",31,1,31
"5",42,1,42
"6",41,1,41
"7",33,1,33
"8",31,1,31
"9",37,1,37
"10",28,1,28
"11",42,1,42
"12",42,1,42
"13",42,1,42
"14",42,1,42
