"","ISS","Data_Wt","ESS"
"1",145,0.116281680220337,16.8608436319488
"2",146,0.116281680220337,16.9771253121692
"3",129,0.116281680220337,15.0003367484234
"4",136,0.116281680220337,15.8143085099658
"5",150,0.116281680220337,17.4422520330505
"6",145,0.116281680220337,16.8608436319488
"7",142,0.116281680220337,16.5119985912878
"8",146,0.116281680220337,16.9771253121692
"9",142,0.116281680220337,16.5119985912878
"10",148,0.116281680220337,17.2096886726098
"11",143,0.116281680220337,16.6282802715081
"12",147,0.116281680220337,17.0934069923895
"13",150,0.116281680220337,17.4422520330505
"14",148,0.116281680220337,17.2096886726098
"15",147,0.116281680220337,17.0934069923895
"16",143,0.116281680220337,16.6282802715081
"17",149,0.116281680220337,17.3259703528302
"18",148,0.116281680220337,17.2096886726098
"19",150,0.116281680220337,17.4422520330505
"20",149,0.116281680220337,17.3259703528302
"21",145,0.116281680220337,16.8608436319488
"22",150,0.116281680220337,17.4422520330505
"23",150,0.116281680220337,17.4422520330505
"24",149,0.116281680220337,17.3259703528302
"25",128,0.116281680220337,14.8840550682031
"26",149,0.116281680220337,17.3259703528302
