"","ISS","Data_Wt","ESS"
"1",29,0.38209780407326,11.0808363181246
"2",32,0.38209780407326,12.2271297303443
"3",35,0.38209780407326,13.3734231425641
"4",49,0.38209780407326,18.7227923995898
"5",50,0.38209780407326,19.104890203663
"6",65,0.38209780407326,24.8363572647619
"7",75,0.38209780407326,28.6573353054945
"8",75,0.38209780407326,28.6573353054945
"9",65,0.38209780407326,24.8363572647619
"10",70,0.38209780407326,26.7468462851282
"11",68,0.38209780407326,25.9826506769817
"12",53,0.38209780407326,20.2511836158828
"13",49,0.38209780407326,18.7227923995898
"14",53,0.38209780407326,20.2511836158828
"15",54,0.38209780407326,20.6332814199561
"16",52,0.38209780407326,19.8690858118095
