"","ISS","Data_Wt","ESS"
"1",28,0.148309741477483,4.15267276136951
"2",24,0.148309741477483,3.55943379545958
"3",22,0.148309741477483,3.26281431250462
"4",40,0.148309741477483,5.9323896590993
"5",26,0.148309741477483,3.85605327841455
"6",37,0.148309741477483,5.48746043466686
"7",38,0.148309741477483,5.63577017614434
"8",35,0.148309741477483,5.19084095171189
"9",32,0.148309741477483,4.74591172727944
"10",34,0.148309741477483,5.04253121023441
"11",40,0.148309741477483,5.9323896590993
"12",41,0.148309741477483,6.08069940057679
"13",37,0.148309741477483,5.48746043466686
"14",38,0.148309741477483,5.63577017614434
"15",32,0.148309741477483,4.74591172727944
"16",41,0.148309741477483,6.08069940057679
"17",47,0.148309741477483,6.97055784944168
"18",41,0.148309741477483,6.08069940057679
"19",100,0.148309741477483,14.8309741477483
"20",85,0.148309741477483,12.606328025586
"21",75,0.148309741477483,11.1232306108112
"22",77,0.148309741477483,11.4198500937662
"23",74,0.148309741477483,10.9749208693337
