"","Comp_Type","Init_Weight","Final_Weight"
"1","LLF_Age_F",0.826107286513784,0.745167732767013
"2","LLF_Age_M",NA,NA
"3","LLS_Age_F",3.79224544725927,3.32341930548779
"4","LLS_Age_M",NA,NA
"5","JPN_LLS_Age_F",1.31681114024037,0.944256701345636
"6","JPN_LLS_Age_M",NA,NA
"7","TF_Len_F",0.316485920691651,0.363678600623433
"8","TF_Len_M",0.229396580680981,NA
"9","JPN_LLS_Len_F",1.27772810174693,0.776483515338265
"10","JPN_LLS_Len_M",0.857519546948587,NA
