"","ISS","Data_Wt","ESS"
"1",29,0.340630200507588,9.87827581472004
"2",32,0.340630200507588,10.9001664162428
"3",35,0.340630200507588,11.9220570177656
"4",49,0.340630200507588,16.6908798248718
"5",50,0.340630200507588,17.0315100253794
"6",65,0.340630200507588,22.1409630329932
"7",75,0.340630200507588,25.5472650380691
"8",75,0.340630200507588,25.5472650380691
"9",65,0.340630200507588,22.1409630329932
"10",70,0.340630200507588,23.8441140355311
"11",68,0.340630200507588,23.162853634516
"12",53,0.340630200507588,18.0534006269021
"13",49,0.340630200507588,16.6908798248718
"14",53,0.340630200507588,18.0534006269021
"15",54,0.340630200507588,18.3940308274097
"16",52,0.340630200507588,17.7127704263946
