"","ISS","Data_Wt","ESS"
"1",172,0.303279752741391,52.1641174715192
"2",200,0.303279752741391,60.6559505482782
"3",165,0.303279752741391,50.0411592023295
"4",144,0.303279752741391,43.6722843947603
"5",165,0.303279752741391,50.0411592023295
"6",161,0.303279752741391,48.8280401913639
"7",163,0.303279752741391,49.4345996968467
"8",158,0.303279752741391,47.9182009331398
"9",171,0.303279752741391,51.8608377187778
"10",175,0.303279752741391,53.0739567297434
"11",171,0.303279752741391,51.8608377187778
"12",164,0.303279752741391,49.7378794495881
"13",171,0.303279752741391,51.8608377187778
"14",173,0.303279752741391,52.4673972242606
"15",169,0.303279752741391,51.2542782132951
"16",172,0.303279752741391,52.1641174715192
"17",171,0.303279752741391,51.8608377187778
"18",172,0.303279752741391,52.1641174715192
"19",181,0.303279752741391,54.8936352461918
"20",196,0.303279752741391,59.4428315373126
"21",178,0.303279752741391,53.9837959879676
"22",175,0.303279752741391,53.0739567297434
"23",175,0.303279752741391,53.0739567297434
"24",170,0.303279752741391,51.5575579660365
"25",175,0.303279752741391,53.0739567297434
"26",173,0.303279752741391,52.4673972242606
"27",175,0.303279752741391,53.0739567297434
"28",165,0.303279752741391,50.0411592023295
