"","ISS","Data_Wt","ESS"
"1",82,0.293771558601086,24.0892678052891
"2",95,0.293771558601086,27.9082980671032
"3",68,0.293771558601086,19.9764659848739
"4",68,0.293771558601086,19.9764659848739
"5",71,0.293771558601086,20.8577806606771
"6",66,0.293771558601086,19.3889228676717
"7",73,0.293771558601086,21.4453237778793
"8",78,0.293771558601086,22.9141815708847
"9",74,0.293771558601086,21.7390953364804
"10",75,0.293771558601086,22.0328668950815
"11",73,0.293771558601086,21.4453237778793
"12",70,0.293771558601086,20.5640091020761
"13",76,0.293771558601086,22.3266384536826
"14",84,0.293771558601086,24.6768109224913
"15",85,0.293771558601086,24.9705824810923
"16",85,0.293771558601086,24.9705824810923
"17",78,0.293771558601086,22.9141815708847
"18",79,0.293771558601086,23.2079531294858
"19",87,0.293771558601086,25.5581255982945
"20",100,0.293771558601086,29.3771558601086
"21",76,0.293771558601086,22.3266384536826
"22",75,0.293771558601086,22.0328668950815
"23",75,0.293771558601086,22.0328668950815
"24",73,0.293771558601086,21.4453237778793
"25",75,0.293771558601086,22.0328668950815
"26",74,0.293771558601086,21.7390953364804
"27",75,0.293771558601086,22.0328668950815
"28",70,0.293771558601086,20.5640091020761
