"","ISS","Data_Wt","ESS"
"1",66,0.102529696443915,6.76695996529841
"2",64,0.102529696443915,6.56190057241058
"3",62,0.102529696443915,6.35684117952275
"4",64,0.102529696443915,6.56190057241058
"5",65,0.102529696443915,6.6644302688545
"6",62,0.102529696443915,6.35684117952275
"7",61,0.102529696443915,6.25431148307883
"8",64,0.102529696443915,6.56190057241058
"9",61,0.102529696443915,6.25431148307883
"10",64,0.102529696443915,6.56190057241058
"11",50,0.102529696443915,5.12648482219577
"12",63,0.102529696443915,6.45937087596666
"13",64,0.102529696443915,6.56190057241058
"14",63,0.102529696443915,6.45937087596666
"15",66,0.102529696443915,6.76695996529841
"16",71,0.102529696443915,7.27960844751799
"17",73,0.102529696443915,7.48466784040582
"18",69,0.102529696443915,7.07454905463016
"19",63,0.102529696443915,6.45937087596666
"20",64,0.102529696443915,6.56190057241058
"21",75,0.102529696443915,7.68972723329365
"22",65,0.102529696443915,6.6644302688545
"23",67,0.102529696443915,6.86948966174233
"24",63,0.102529696443915,6.45937087596666
"25",56,0.102529696443915,5.74166300085926
"26",63,0.102529696443915,6.45937087596666
