"","ISS","Data_Wt","ESS"
"1",28,0.147155617756624,4.12035729718548
"2",24,0.147155617756624,3.53173482615898
"3",22,0.147155617756624,3.23742359064573
"4",40,0.147155617756624,5.88622471026497
"5",26,0.147155617756624,3.82604606167223
"6",37,0.147155617756624,5.4447578569951
"7",38,0.147155617756624,5.59191347475172
"8",35,0.147155617756624,5.15044662148185
"9",32,0.147155617756624,4.70897976821197
"10",34,0.147155617756624,5.00329100372522
"11",40,0.147155617756624,5.88622471026497
"12",41,0.147155617756624,6.03338032802159
"13",37,0.147155617756624,5.4447578569951
"14",38,0.147155617756624,5.59191347475172
"15",32,0.147155617756624,4.70897976821197
"16",41,0.147155617756624,6.03338032802159
"17",47,0.147155617756624,6.91631403456134
"18",41,0.147155617756624,6.03338032802159
"19",100,0.147155617756624,14.7155617756624
"20",85,0.147155617756624,12.5082275093131
"21",75,0.147155617756624,11.0366713317468
"22",77,0.147155617756624,11.3309825672601
"23",74,0.147155617756624,10.8895157139902
