"","ISS","Data_Wt","ESS"
"1",20,0.800131592590401,16.002631851808
"2",20,0.800131592590401,16.002631851808
"3",20,0.800131592590401,16.002631851808
"4",20,0.800131592590401,16.002631851808
"5",20,0.800131592590401,16.002631851808
"6",20,0.800131592590401,16.002631851808
"7",20,0.800131592590401,16.002631851808
"8",20,0.800131592590401,16.002631851808
"9",20,0.800131592590401,16.002631851808
"10",20,0.800131592590401,16.002631851808
"11",20,0.800131592590401,16.002631851808
"12",20,0.800131592590401,16.002631851808
"13",20,0.800131592590401,16.002631851808
"14",20,0.800131592590401,16.002631851808
"15",20,0.800131592590401,16.002631851808
"16",20,0.800131592590401,16.002631851808
"17",20,0.800131592590401,16.002631851808
"18",20,0.800131592590401,16.002631851808
"19",20,0.800131592590401,16.002631851808
"20",20,0.800131592590401,16.002631851808
"21",20,0.800131592590401,16.002631851808
"22",20,0.800131592590401,16.002631851808
"23",20,0.800131592590401,16.002631851808
"24",20,0.800131592590401,16.002631851808
"25",20,0.800131592590401,16.002631851808
"26",20,0.800131592590401,16.002631851808
