"","ISS","Data_Wt","ESS"
"1",20,2.28774474225313,45.7548948450625
"2",20,2.28774474225313,45.7548948450625
"3",20,2.28774474225313,45.7548948450625
"4",20,2.28774474225313,45.7548948450625
"5",20,2.28774474225313,45.7548948450625
"6",20,2.28774474225313,45.7548948450625
