"","ISS","Data_Wt","ESS"
"1",172,0.318928847304213,54.8557617363247
"2",200,0.318928847304213,63.7857694608427
"3",165,0.318928847304213,52.6232598051952
"4",144,0.318928847304213,45.9257540118067
"5",165,0.318928847304213,52.6232598051952
"6",161,0.318928847304213,51.3475444159784
"7",163,0.318928847304213,51.9854021105868
"8",158,0.318928847304213,50.3907578740657
"9",171,0.318928847304213,54.5368328890205
"10",175,0.318928847304213,55.8125482782373
"11",171,0.318928847304213,54.5368328890205
"12",164,0.318928847304213,52.304330957891
"13",171,0.318928847304213,54.5368328890205
"14",173,0.318928847304213,55.1746905836289
"15",169,0.318928847304213,53.8989751944121
"16",172,0.318928847304213,54.8557617363247
"17",171,0.318928847304213,54.5368328890205
"18",172,0.318928847304213,54.8557617363247
"19",181,0.318928847304213,57.7261213620626
"20",196,0.318928847304213,62.5100540716258
"21",178,0.318928847304213,56.76933482015
"22",175,0.318928847304213,55.8125482782373
"23",175,0.318928847304213,55.8125482782373
"24",170,0.318928847304213,54.2179040417163
"25",175,0.318928847304213,55.8125482782373
"26",173,0.318928847304213,55.1746905836289
"27",175,0.318928847304213,55.8125482782373
"28",165,0.318928847304213,52.6232598051952
