"","ISS","Data_Wt","ESS"
"1",29,0.34449322738011,9.9903035940232
"2",32,0.34449322738011,11.0237832761635
"3",35,0.34449322738011,12.0572629583039
"4",49,0.34449322738011,16.8801681416254
"5",50,0.34449322738011,17.2246613690055
"6",65,0.34449322738011,22.3920597797072
"7",75,0.34449322738011,25.8369920535083
"8",75,0.34449322738011,25.8369920535083
"9",65,0.34449322738011,22.3920597797072
"10",70,0.34449322738011,24.1145259166077
"11",68,0.34449322738011,23.4255394618475
"12",53,0.34449322738011,18.2581410511458
"13",49,0.34449322738011,16.8801681416254
"14",53,0.34449322738011,18.2581410511458
"15",54,0.34449322738011,18.602634278526
"16",52,0.34449322738011,17.9136478237657
